user,point_id,satellites_used,observation_count,avg_observation_gap_h,max_observation_gap_h,observation_times_utc,observation_times_sat_utc
User3,2025-01-01|0340|-24.61384|150.14995|11,SENTINEL-1A,2,120.14166666666667,120.14166666666667,2025-01-09 08:05:30Z | 2025-01-14 08:14:00Z,2025-01-09 08:05:30Z@SENTINEL-1A | 2025-01-14 08:14:00Z@SENTINEL-1A
User3,2025-01-01|0340|-24.61442|150.14616|12,,0,,,,
User3,2025-01-01|0340|-24.61499|150.14238|13,,0,,,,
User3,2025-01-01|0340|-24.61772|150.14676|9,,0,,,,
User3,2025-01-01|0340|-24.6183|150.14297|10,,0,,,,
User3,2025-01-01|0340|-25.271|149.75169|8,ICEYE-X13,1,,,2025-01-04 17:47:30Z,2025-01-04 17:47:30Z@ICEYE-X13
User3,2025-01-01|0340|-25.27376|149.75613|7,ICEYE-X13,1,,,2025-01-04 17:47:30Z,2025-01-04 17:47:30Z@ICEYE-X13
User3,2025-01-01|0340|-25.27652|149.76056|6,ICEYE-X13,1,,,2025-01-04 17:47:30Z,2025-01-04 17:47:30Z@ICEYE-X13
User3,2025-01-01|0340|-25.27708|149.7567|5,ICEYE-X13,1,,,2025-01-04 17:47:30Z,2025-01-04 17:47:30Z@ICEYE-X13
User3,2025-01-01|0340|-25.27984|149.76114|4,ICEYE-X13,1,,,2025-01-04 17:47:30Z,2025-01-04 17:47:30Z@ICEYE-X13
User3,2025-01-01|0340|-25.28535|149.77002|3,ICEYE-X13,1,,,2025-01-04 17:47:30Z,2025-01-04 17:47:30Z@ICEYE-X13
User3,2025-01-01|0340|-25.28811|149.77444|2,ICEYE-X13,1,,,2025-01-04 17:47:30Z,2025-01-04 17:47:30Z@ICEYE-X13
User3,2025-01-01|0340|-25.30471|149.7774|1,ICEYE-X13,4,95.99722222222222,119.875,2025-01-02 17:31:00Z | 2025-01-04 17:47:30Z | 2025-01-09 17:40:00Z | 2025-01-14 17:30:30Z,2025-01-02 17:31:00Z@ICEYE-X13 | 2025-01-04 17:47:30Z@ICEYE-X13 | 2025-01-09 17:40:00Z@ICEYE-X13 | 2025-01-14 17:30:30Z@ICEYE-X13
User3,2025-01-01|0340|-25.31419|149.7594|0,ICEYE-X13;SENTINEL-1A;TERRA SAR X,12,26.160606060606064,38.55,2025-01-01 08:42:00Z | 2025-01-02 08:25:30Z | 2025-01-03 08:53:30Z | 2025-01-04 17:47:30Z | 2025-01-05 08:37:30Z | 2025-01-06 08:52:00Z | 2025-01-06 18:03:00Z | 2025-01-08 08:18:30Z | 2025-01-08 18:18:30Z | 2025-01-10 08:46:00Z | 2025-01-11 17:55:00Z | 2025-01-13 08:28:00Z,2025-01-01 08:42:00Z@TERRA SAR X | 2025-01-02 08:25:30Z@TERRA SAR X | 2025-01-03 08:53:30Z@SENTINEL-1A | 2025-01-04 17:47:30Z@ICEYE-X13 | 2025-01-05 08:37:30Z@SENTINEL-1A | 2025-01-06 08:52:00Z@TERRA SAR X | 2025-01-06 18:03:00Z@ICEYE-X13 | 2025-01-08 08:18:30Z@TERRA SAR X | 2025-01-08 18:18:30Z@ICEYE-X13 | 2025-01-10 08:46:00Z@SENTINEL-1A | 2025-01-11 17:55:00Z@ICEYE-X13 | 2025-01-13 08:28:00Z@TERRA SAR X
User3,2025-01-01|0340|-26.30475|151.2682|0,ICEYE-X13;SENTINEL-1A;TERRA SAR X,16,21.717222222222222,33.65833333333333,2025-01-01 18:08:30Z | 2025-01-02 08:13:00Z | 2025-01-03 08:08:30Z | 2025-01-04 07:52:00Z | 2025-01-05 17:09:00Z | 2025-01-06 07:40:30Z | 2025-01-07 08:21:00Z | 2025-01-07 19:06:30Z | 2025-01-09 04:40:00Z | 2025-01-09 08:01:30Z | 2025-01-10 07:44:30Z | 2025-01-11 07:49:00Z | 2025-01-12 08:29:30Z | 2025-01-13 18:09:00Z | 2025-01-14 08:11:00Z | 2025-01-15 07:54:00Z,2025-01-01 18:08:30Z@ICEYE-X13 | 2025-01-02 08:13:00Z@SENTINEL-1A | 2025-01-03 08:08:30Z@TERRA SAR X | 2025-01-04 07:52:00Z@TERRA SAR X | 2025-01-05 17:09:00Z@ICEYE-X13 | 2025-01-06 07:40:30Z@SENTINEL-1A | 2025-01-07 08:21:00Z@SENTINEL-1A | 2025-01-07 19:06:30Z@TERRA SAR X | 2025-01-09 04:40:00Z@ICEYE-X13 | 2025-01-09 08:01:30Z@TERRA SAR X | 2025-01-10 07:44:30Z@TERRA SAR X | 2025-01-11 07:49:00Z@SENTINEL-1A | 2025-01-12 08:29:30Z@SENTINEL-1A | 2025-01-13 18:09:00Z@ICEYE-X13 | 2025-01-14 08:11:00Z@TERRA SAR X | 2025-01-15 07:54:00Z@TERRA SAR X
User3,2025-01-01|1454|-23.4111|145.59093|0,ICEYE-X13;SENTINEL-1A;TERRA SAR X,3,35.99583333333333,57.525,2025-01-08 09:03:00Z | 2025-01-10 18:34:30Z | 2025-01-11 09:02:30Z,2025-01-08 09:03:00Z@SENTINEL-1A | 2025-01-10 18:34:30Z@ICEYE-X13 | 2025-01-11 09:02:30Z@TERRA SAR X
User4,2025-01-01|0522|-21.58768|115.91287|1,Global-17;Global-18;Global-19;SKYSAT-C11;SKYSAT-C13,16,22.055000000000003,47.141666666666666,2025-01-01 15:28:30Z | 2025-01-02 01:24:00Z | 2025-01-03 02:17:00Z | 2025-01-05 01:25:30Z | 2025-01-05 14:42:30Z | 2025-01-07 13:30:30Z | 2025-01-07 18:22:30Z | 2025-01-09 14:03:30Z | 2025-01-09 23:38:30Z | 2025-01-11 22:44:30Z | 2025-01-12 13:17:00Z | 2025-01-13 01:08:30Z | 2025-01-13 18:16:30Z | 2025-01-14 12:36:00Z | 2025-01-14 20:49:30Z | 2025-01-15 10:18:00Z,2025-01-01 15:28:30Z@Global-18 | 2025-01-02 01:24:00Z@Global-18 | 2025-01-03 02:17:00Z@Global-19 | 2025-01-05 01:25:30Z@Global-17 | 2025-01-05 14:42:30Z@Global-18 | 2025-01-07 13:30:30Z@Global-18 | 2025-01-07 18:22:30Z@SKYSAT-C11 | 2025-01-09 14:03:30Z@Global-17 | 2025-01-09 23:38:30Z@Global-19 | 2025-01-11 22:44:30Z@Global-17 | 2025-01-12 13:17:00Z@SKYSAT-C13 | 2025-01-13 01:08:30Z@SKYSAT-C13 | 2025-01-13 18:16:30Z@SKYSAT-C11 | 2025-01-14 12:36:00Z@Global-17 | 2025-01-14 20:49:30Z@Global-18 | 2025-01-15 10:18:00Z@Global-18
User4,2025-01-01|0522|-21.59254|115.91343|0,Global-17;Global-18;Global-19;SKYSAT-C13,21,16.541249999999998,38.825,2025-01-01 15:28:30Z | 2025-01-02 02:53:30Z | 2025-01-03 02:39:00Z | 2025-01-04 03:19:00Z | 2025-01-04 17:08:30Z | 2025-01-05 02:42:30Z | 2025-01-05 16:31:30Z | 2025-01-06 02:05:30Z | 2025-01-06 15:55:00Z | 2025-01-07 01:29:00Z | 2025-01-07 15:18:00Z | 2025-01-08 00:52:00Z | 2025-01-09 00:15:30Z | 2025-01-09 23:38:30Z | 2025-01-11 14:28:00Z | 2025-01-12 13:17:00Z | 2025-01-13 13:13:30Z | 2025-01-13 22:49:00Z | 2025-01-14 10:54:30Z | 2025-01-14 20:53:00Z | 2025-01-15 10:18:00Z,2025-01-01 15:28:30Z@Global-18 | 2025-01-02 02:53:30Z@Global-19 | 2025-01-03 02:39:00Z@Global-17 | 2025-01-04 03:19:00Z@Global-19 | 2025-01-04 17:08:30Z@Global-17 | 2025-01-05 02:42:30Z@Global-19 | 2025-01-05 16:31:30Z@Global-17 | 2025-01-06 02:05:30Z@Global-19 | 2025-01-06 15:55:00Z@Global-17 | 2025-01-07 01:29:00Z@Global-19 | 2025-01-07 15:18:00Z@Global-17 | 2025-01-08 00:52:00Z@Global-19 | 2025-01-09 00:15:30Z@Global-19 | 2025-01-09 23:38:30Z@Global-19 | 2025-01-11 14:28:00Z@Global-17 | 2025-01-12 13:17:00Z@SKYSAT-C13 | 2025-01-13 13:13:30Z@Global-17 | 2025-01-13 22:49:00Z@Global-19 | 2025-01-14 10:54:30Z@Global-18 | 2025-01-14 20:53:00Z@Global-17 | 2025-01-15 10:18:00Z@Global-18
User4,2025-01-01|0525|-15.84993|127.50242|9,Global-17;Global-18;Global-19;Landsat-8;SKYSAT-C11;SKYSAT-C13,20,18.042543859649122,37.108333333333334,2025-01-01 01:53:00Z | 2025-01-01 13:52:00Z | 2025-01-02 01:16:30Z | 2025-01-02 23:43:00Z | 2025-01-04 05:17:00Z | 2025-01-05 00:00:00Z | 2025-01-05 14:54:30Z | 2025-01-06 12:30:00Z | 2025-01-07 01:08:30Z | 2025-01-07 11:54:00Z | 2025-01-08 11:18:00Z | 2025-01-09 12:27:00Z | 2025-01-09 22:01:30Z | 2025-01-10 21:24:30Z | 2025-01-11 20:47:30Z | 2025-01-13 09:54:00Z | 2025-01-14 01:15:30Z | 2025-01-14 09:17:30Z | 2025-01-15 05:37:30Z | 2025-01-15 08:41:30Z,2025-01-01 01:53:00Z@Global-19 | 2025-01-01 13:52:00Z@Global-18 | 2025-01-02 01:16:30Z@Global-19 | 2025-01-02 23:43:00Z@SKYSAT-C13 | 2025-01-04 05:17:00Z@SKYSAT-C11 | 2025-01-05 00:00:00Z@SKYSAT-C13 | 2025-01-05 14:54:30Z@Global-17 | 2025-01-06 12:30:00Z@Global-18 | 2025-01-07 01:08:30Z@Landsat-8 | 2025-01-07 11:54:00Z@Global-18 | 2025-01-08 11:18:00Z@Global-18 | 2025-01-09 12:27:00Z@Global-17 | 2025-01-09 22:01:30Z@Global-19 | 2025-01-10 21:24:30Z@Global-19 | 2025-01-11 20:47:30Z@Global-19 | 2025-01-13 09:54:00Z@Global-18 | 2025-01-14 01:15:30Z@Landsat-8 | 2025-01-14 09:17:30Z@Global-18 | 2025-01-15 05:37:30Z@SKYSAT-C11 | 2025-01-15 08:41:30Z@Global-18
User4,2025-01-01|0525|-15.85172|127.4922|10,Global-17;Global-19;Landsat-8;SKYSAT-C11;SKYSAT-C13,8,45.32619047619047,143.9,2025-01-02 00:20:30Z | 2025-01-03 01:32:30Z | 2025-01-06 14:17:30Z | 2025-01-07 00:17:00Z | 2025-01-07 13:40:30Z | 2025-01-07 23:15:00Z | 2025-01-09 05:43:30Z | 2025-01-15 05:37:30Z,2025-01-02 00:20:30Z@SKYSAT-C13 | 2025-01-03 01:32:30Z@Landsat-8 | 2025-01-06 14:17:30Z@Global-17 | 2025-01-07 00:17:00Z@SKYSAT-C13 | 2025-01-07 13:40:30Z@Global-17 | 2025-01-07 23:15:00Z@Global-19 | 2025-01-09 05:43:30Z@SKYSAT-C11 | 2025-01-15 05:37:30Z@SKYSAT-C11
User4,2025-01-01|0525|-15.85384|127.50311|8,Global-17;Landsat-8;SKYSAT-C11;SKYSAT-C13,11,33.052499999999995,59.825,2025-01-01 05:19:00Z | 2025-01-03 01:32:30Z | 2025-01-05 01:20:30Z | 2025-01-06 17:22:30Z | 2025-01-07 05:14:30Z | 2025-01-07 13:22:00Z | 2025-01-08 13:04:00Z | 2025-01-09 23:56:00Z | 2025-01-12 00:12:00Z | 2025-01-14 12:01:30Z | 2025-01-14 23:50:30Z,2025-01-01 05:19:00Z@SKYSAT-C11 | 2025-01-03 01:32:30Z@Landsat-8 | 2025-01-05 01:20:30Z@Landsat-8 | 2025-01-06 17:22:30Z@SKYSAT-C11 | 2025-01-07 05:14:30Z@SKYSAT-C11 | 2025-01-07 13:22:00Z@Landsat-8 | 2025-01-08 13:04:00Z@Global-17 | 2025-01-09 23:56:00Z@SKYSAT-C13 | 2025-01-12 00:12:00Z@SKYSAT-C13 | 2025-01-14 12:01:30Z@SKYSAT-C13 | 2025-01-14 23:50:30Z@SKYSAT-C13
User4,2025-01-01|0525|-15.85774|127.50377|6,Landsat-8;SKYSAT-C11,6,58.416666666666664,155.78333333333333,2025-01-03 01:32:30Z | 2025-01-03 17:25:00Z | 2025-01-10 05:12:00Z | 2025-01-12 01:27:30Z | 2025-01-13 05:09:00Z | 2025-01-15 05:37:30Z,2025-01-03 01:32:30Z@Landsat-8 | 2025-01-03 17:25:00Z@SKYSAT-C11 | 2025-01-10 05:12:00Z@SKYSAT-C11 | 2025-01-12 01:27:30Z@Landsat-8 | 2025-01-13 05:09:00Z@SKYSAT-C11 | 2025-01-15 05:37:30Z@SKYSAT-C11
User4,2025-01-01|0525|-15.85863|127.49866|7,Landsat-8;SKYSAT-C11,2,292.0833333333333,292.0833333333333,2025-01-03 01:32:30Z | 2025-01-15 05:37:30Z,2025-01-03 01:32:30Z@Landsat-8 | 2025-01-15 05:37:30Z@SKYSAT-C11
User4,2025-01-01|0525|-15.86254|127.49932|4,Landsat-8;SKYSAT-C11,2,292.0833333333333,292.0833333333333,2025-01-03 01:32:30Z | 2025-01-15 05:37:30Z,2025-01-03 01:32:30Z@Landsat-8 | 2025-01-15 05:37:30Z@SKYSAT-C11
User4,2025-01-01|0525|-15.86518|127.48408|5,Landsat-8;SKYSAT-C11,2,292.0833333333333,292.0833333333333,2025-01-03 01:32:30Z | 2025-01-15 05:37:30Z,2025-01-03 01:32:30Z@Landsat-8 | 2025-01-15 05:37:30Z@SKYSAT-C11
User4,2025-01-01|0525|-15.86732|127.4949|1,Global-19;Landsat-8;SKYSAT-C11,3,146.04166666666669,267.975,2025-01-03 01:32:30Z | 2025-01-14 05:31:00Z | 2025-01-15 05:37:30Z,2025-01-03 01:32:30Z@Landsat-8 | 2025-01-14 05:31:00Z@Global-19 | 2025-01-15 05:37:30Z@SKYSAT-C11
User4,2025-01-01|0525|-15.8682|127.48984|2,Landsat-8;SKYSAT-C11,2,292.0833333333333,292.0833333333333,2025-01-03 01:32:30Z | 2025-01-15 05:37:30Z,2025-01-03 01:32:30Z@Landsat-8 | 2025-01-15 05:37:30Z@SKYSAT-C11
User4,2025-01-01|0525|-15.86908|127.48479|3,Landsat-8;SKYSAT-C11,2,292.0833333333333,292.0833333333333,2025-01-03 01:32:30Z | 2025-01-15 05:37:30Z,2025-01-03 01:32:30Z@Landsat-8 | 2025-01-15 05:37:30Z@SKYSAT-C11
User4,2025-01-01|0525|-15.87384|127.48047|0,Landsat-8;SKYSAT-C11,2,292.0833333333333,292.0833333333333,2025-01-03 01:32:30Z | 2025-01-15 05:37:30Z,2025-01-03 01:32:30Z@Landsat-8 | 2025-01-15 05:37:30Z@SKYSAT-C11
User4,2025-01-01|0525|-15.87472|127.4754|14,Landsat-8;SKYSAT-C11,2,292.0833333333333,292.0833333333333,2025-01-03 01:32:30Z | 2025-01-15 05:37:30Z,2025-01-03 01:32:30Z@Landsat-8 | 2025-01-15 05:37:30Z@SKYSAT-C11
User4,2025-01-01|0525|-15.89607|127.44965|12,Global-17;Landsat-8;SKYSAT-C11;SKYSAT-C13,11,33.623333333333335,52.025,2025-01-01 01:44:30Z | 2025-01-03 01:32:30Z | 2025-01-04 00:38:00Z | 2025-01-06 02:03:30Z | 2025-01-08 01:51:30Z | 2025-01-09 00:34:00Z | 2025-01-10 01:39:30Z | 2025-01-12 05:41:00Z | 2025-01-13 21:33:30Z | 2025-01-14 06:09:30Z | 2025-01-15 01:58:30Z,2025-01-01 01:44:30Z@Landsat-8 | 2025-01-03 01:32:30Z@Landsat-8 | 2025-01-04 00:38:00Z@SKYSAT-C13 | 2025-01-06 02:03:30Z@Landsat-8 | 2025-01-08 01:51:30Z@Landsat-8 | 2025-01-09 00:34:00Z@SKYSAT-C13 | 2025-01-10 01:39:30Z@Landsat-8 | 2025-01-12 05:41:00Z@SKYSAT-C11 | 2025-01-13 21:33:30Z@Global-17 | 2025-01-14 06:09:30Z@SKYSAT-C11 | 2025-01-15 01:58:30Z@Landsat-8
User4,2025-01-01|0525|-15.89854|127.45353|13,Global-17;Global-19;SKYSAT-C13,8,48.37261904761905,155.76666666666668,2025-01-01 02:17:00Z | 2025-01-02 01:40:30Z | 2025-01-03 01:04:00Z | 2025-01-03 10:37:30Z | 2025-01-04 10:01:00Z | 2025-01-10 21:47:00Z | 2025-01-11 12:23:00Z | 2025-01-15 04:53:30Z,2025-01-01 02:17:00Z@Global-17 | 2025-01-02 01:40:30Z@Global-17 | 2025-01-03 01:04:00Z@Global-17 | 2025-01-03 10:37:30Z@Global-19 | 2025-01-04 10:01:00Z@Global-19 | 2025-01-10 21:47:00Z@Global-17 | 2025-01-11 12:23:00Z@SKYSAT-C13 | 2025-01-15 04:53:30Z@Global-19
User4,2025-01-01|0525|-15.89995|127.45036|11,Global-17;Global-18;Landsat-8;SKYSAT-C11;SKYSAT-C13,7,48.68055555555555,98.075,2025-01-03 01:32:30Z | 2025-01-05 13:06:00Z | 2025-01-06 05:46:30Z | 2025-01-09 22:24:00Z | 2025-01-14 00:28:30Z | 2025-01-14 10:59:00Z | 2025-01-15 05:37:30Z,2025-01-03 01:32:30Z@Landsat-8 | 2025-01-05 13:06:00Z@Global-18 | 2025-01-06 05:46:30Z@SKYSAT-C11 | 2025-01-09 22:24:00Z@Global-17 | 2025-01-14 00:28:30Z@SKYSAT-C13 | 2025-01-14 10:59:00Z@Global-17 | 2025-01-15 05:37:30Z@SKYSAT-C11
User4,2025-01-01|0525|-18.30296|125.74907|0,Global-17;Global-18;Global-19;Landsat-8;SKYSAT-C11;SKYSAT-C13,16,20.908888888888892,57.06666666666667,2025-01-01 11:50:00Z | 2025-01-02 17:56:00Z | 2025-01-03 13:45:00Z | 2025-01-04 12:10:30Z | 2025-01-04 23:39:00Z | 2025-01-05 09:24:00Z | 2025-01-06 08:47:00Z | 2025-01-08 17:51:00Z | 2025-01-08 23:00:30Z | 2025-01-09 12:06:30Z | 2025-01-10 13:00:30Z | 2025-01-11 17:48:30Z | 2025-01-11 21:03:30Z | 2025-01-12 13:40:00Z | 2025-01-13 06:07:00Z | 2025-01-14 13:28:00Z,2025-01-01 11:50:00Z@Global-19 | 2025-01-02 17:56:00Z@SKYSAT-C11 | 2025-01-03 13:45:00Z@Landsat-8 | 2025-01-04 12:10:30Z@SKYSAT-C13 | 2025-01-04 23:39:00Z@Global-18 | 2025-01-05 09:24:00Z@Global-19 | 2025-01-06 08:47:00Z@Global-19 | 2025-01-08 17:51:00Z@SKYSAT-C11 | 2025-01-08 23:00:30Z@Global-17 | 2025-01-09 12:06:30Z@SKYSAT-C13 | 2025-01-10 13:00:30Z@SKYSAT-C13 | 2025-01-11 17:48:30Z@SKYSAT-C11 | 2025-01-11 21:03:30Z@Global-18 | 2025-01-12 13:40:00Z@Landsat-8 | 2025-01-13 06:07:00Z@Global-19 | 2025-01-14 13:28:00Z@Landsat-8
User4,2025-01-01|0525|-18.44464|124.00027|5,Global-17;Global-18;Global-19;Landsat-8;SKYSAT-C11;SKYSAT-C13,13,28.99444444444445,63.38333333333333,2025-01-01 00:59:00Z | 2025-01-03 05:49:30Z | 2025-01-04 00:14:00Z | 2025-01-05 06:19:00Z | 2025-01-06 00:55:30Z | 2025-01-06 23:51:30Z | 2025-01-07 23:37:00Z | 2025-01-08 06:16:30Z | 2025-01-10 21:39:30Z | 2025-01-11 06:13:30Z | 2025-01-13 02:11:30Z | 2025-01-13 14:23:00Z | 2025-01-15 12:55:00Z,2025-01-01 00:59:00Z@SKYSAT-C13 | 2025-01-03 05:49:30Z@SKYSAT-C11 | 2025-01-04 00:14:00Z@Global-18 | 2025-01-05 06:19:00Z@SKYSAT-C11 | 2025-01-06 00:55:30Z@SKYSAT-C13 | 2025-01-06 23:51:30Z@Global-19 | 2025-01-07 23:37:00Z@Global-17 | 2025-01-08 06:16:30Z@SKYSAT-C11 | 2025-01-10 21:39:30Z@Global-18 | 2025-01-11 06:13:30Z@SKYSAT-C11 | 2025-01-13 02:11:30Z@Landsat-8 | 2025-01-13 14:23:00Z@Landsat-8 | 2025-01-15 12:55:00Z@SKYSAT-C13
User4,2025-01-01|0525|-18.47853|124.08857|3,Global-17;SKYSAT-C11,2,33.69166666666667,33.69166666666667,2025-01-03 05:49:30Z | 2025-01-04 15:31:00Z,2025-01-03 05:49:30Z@SKYSAT-C11 | 2025-01-04 15:31:00Z@Global-17
User4,2025-01-01|0525|-18.4791|124.08491|4,Landsat-8;SKYSAT-C11;SKYSAT-C13,3,100.37916666666666,187.025,2025-01-03 05:49:30Z | 2025-01-11 00:51:00Z | 2025-01-11 14:35:00Z,2025-01-03 05:49:30Z@SKYSAT-C11 | 2025-01-11 00:51:00Z@SKYSAT-C13 | 2025-01-11 14:35:00Z@Landsat-8
User4,2025-01-01|0525|-18.48677|124.10123|2,Global-17;Landsat-8;SKYSAT-C11,3,133.03333333333333,210.25833333333333,2025-01-01 18:27:30Z | 2025-01-04 02:16:00Z | 2025-01-12 20:31:30Z,2025-01-01 18:27:30Z@SKYSAT-C11 | 2025-01-04 02:16:00Z@Landsat-8 | 2025-01-12 20:31:30Z@Global-17
User4,2025-01-01|0525|-18.48895|124.10912|1,Global-17;Global-18;Global-19;Landsat-8;SKYSAT-C13,13,27.820138888888888,39.233333333333334,2025-01-01 12:31:00Z | 2025-01-02 11:13:00Z | 2025-01-04 00:26:00Z | 2025-01-05 13:33:00Z | 2025-01-05 23:02:30Z | 2025-01-06 12:27:30Z | 2025-01-07 21:50:30Z | 2025-01-08 22:38:00Z | 2025-01-10 13:52:00Z | 2025-01-11 21:09:00Z | 2025-01-12 20:27:00Z | 2025-01-13 19:54:00Z | 2025-01-15 10:21:30Z,2025-01-01 12:31:00Z@SKYSAT-C13 | 2025-01-02 11:13:00Z@Global-19 | 2025-01-04 00:26:00Z@Global-17 | 2025-01-05 13:33:00Z@Landsat-8 | 2025-01-05 23:02:30Z@Global-18 | 2025-01-06 12:27:30Z@SKYSAT-C13 | 2025-01-07 21:50:30Z@Global-18 | 2025-01-08 22:38:00Z@Global-19 | 2025-01-10 13:52:00Z@Landsat-8 | 2025-01-11 21:09:00Z@Global-17 | 2025-01-12 20:27:00Z@Global-18 | 2025-01-13 19:54:00Z@Global-17 | 2025-01-15 10:21:30Z@Global-17
User4,2025-01-01|0525|-19.88857|124.18351|6,Global-17;Global-18;Global-19;Landsat-8;SKYSAT-C11;SKYSAT-C13,14,26.90576923076923,59.016666666666666,2025-01-01 00:24:00Z | 2025-01-02 11:13:00Z | 2025-01-03 12:48:00Z | 2025-01-04 23:49:00Z | 2025-01-05 17:53:30Z | 2025-01-06 14:15:30Z | 2025-01-07 08:10:00Z | 2025-01-08 12:44:00Z | 2025-01-10 07:57:30Z | 2025-01-11 07:20:30Z | 2025-01-12 06:43:30Z | 2025-01-14 17:44:30Z | 2025-01-14 19:14:00Z | 2025-01-15 14:10:30Z,2025-01-01 00:24:00Z@Global-18 | 2025-01-02 11:13:00Z@Global-19 | 2025-01-03 12:48:00Z@SKYSAT-C13 | 2025-01-04 23:49:00Z@Global-17 | 2025-01-05 17:53:30Z@SKYSAT-C11 | 2025-01-06 14:15:30Z@Landsat-8 | 2025-01-07 08:10:00Z@Global-19 | 2025-01-08 12:44:00Z@SKYSAT-C13 | 2025-01-10 07:57:30Z@Global-19 | 2025-01-11 07:20:30Z@Global-19 | 2025-01-12 06:43:30Z@Global-19 | 2025-01-14 17:44:30Z@SKYSAT-C11 | 2025-01-14 19:14:00Z@Global-18 | 2025-01-15 14:10:30Z@Landsat-8
User4,2025-01-01|0525|-20.61659|116.76594|2,Global-17;Global-18;Global-19;Landsat-8;SKYSAT-C11;SKYSAT-C13,22,16.40357142857143,32.31666666666667,2025-01-01 03:30:00Z | 2025-01-01 17:20:00Z | 2025-01-02 02:29:00Z | 2025-01-02 16:43:30Z | 2025-01-03 01:17:00Z | 2025-01-03 16:07:00Z | 2025-01-04 06:51:30Z | 2025-01-05 15:10:30Z | 2025-01-06 14:06:30Z | 2025-01-07 06:49:00Z | 2025-01-08 12:54:30Z | 2025-01-09 02:36:00Z | 2025-01-09 13:38:30Z | 2025-01-10 11:42:30Z | 2025-01-10 23:01:30Z | 2025-01-11 12:49:30Z | 2025-01-12 12:12:30Z | 2025-01-13 06:43:00Z | 2025-01-13 21:10:30Z | 2025-01-14 15:05:30Z | 2025-01-14 22:11:30Z | 2025-01-15 11:58:30Z,2025-01-01 03:30:00Z@Global-19 | 2025-01-01 17:20:00Z@Global-17 | 2025-01-02 02:29:00Z@Landsat-8 | 2025-01-02 16:43:30Z@Global-17 | 2025-01-03 01:17:00Z@SKYSAT-C13 | 2025-01-03 16:07:00Z@Global-17 | 2025-01-04 06:51:30Z@SKYSAT-C11 | 2025-01-05 15:10:30Z@Landsat-8 | 2025-01-06 14:06:30Z@Global-18 | 2025-01-07 06:49:00Z@SKYSAT-C11 | 2025-01-08 12:54:30Z@Global-18 | 2025-01-09 02:36:00Z@Landsat-8 | 2025-01-09 13:38:30Z@SKYSAT-C13 | 2025-01-10 11:42:30Z@Global-18 | 2025-01-10 23:01:30Z@Global-19 | 2025-01-11 12:49:30Z@Global-17 | 2025-01-12 12:12:30Z@Global-17 | 2025-01-13 06:43:00Z@SKYSAT-C11 | 2025-01-13 21:10:30Z@Global-19 | 2025-01-14 15:05:30Z@Landsat-8 | 2025-01-14 22:11:30Z@Global-19 | 2025-01-15 11:58:30Z@Global-17
User4,2025-01-01|1637|-21.696|114.99111|3,Global-17;Global-18;Global-19;SKYSAT-C11;SKYSAT-C13,30,11.740804597701148,23.391666666666666,2025-01-01 01:59:30Z | 2025-01-01 06:54:00Z | 2025-01-01 18:58:00Z | 2025-01-02 14:52:30Z | 2025-01-02 18:21:30Z | 2025-01-03 17:45:00Z | 2025-01-04 02:02:00Z | 2025-01-04 11:36:00Z | 2025-01-04 18:25:00Z | 2025-01-05 10:59:00Z | 2025-01-06 00:48:30Z | 2025-01-06 10:22:30Z | 2025-01-07 00:11:30Z | 2025-01-07 09:46:00Z | 2025-01-07 23:26:00Z | 2025-01-08 09:09:00Z | 2025-01-08 22:49:30Z | 2025-01-09 08:32:30Z | 2025-01-10 01:30:00Z | 2025-01-10 13:26:30Z | 2025-01-10 18:20:00Z | 2025-01-11 13:55:00Z | 2025-01-11 19:21:00Z | 2025-01-12 12:07:00Z | 2025-01-12 22:07:30Z | 2025-01-13 11:31:00Z | 2025-01-13 21:30:00Z | 2025-01-14 07:05:30Z | 2025-01-14 19:17:30Z | 2025-01-15 06:28:30Z,2025-01-01 01:59:30Z@Global-18 | 2025-01-01 06:54:00Z@SKYSAT-C11 | 2025-01-01 18:58:00Z@Global-17 | 2025-01-02 14:52:30Z@Global-18 | 2025-01-02 18:21:30Z@Global-17 | 2025-01-03 17:45:00Z@Global-17 | 2025-01-04 02:02:00Z@Global-17 | 2025-01-04 11:36:00Z@Global-19 | 2025-01-04 18:25:00Z@SKYSAT-C11 | 2025-01-05 10:59:00Z@Global-19 | 2025-01-06 00:48:30Z@Global-17 | 2025-01-06 10:22:30Z@Global-19 | 2025-01-07 00:11:30Z@Global-17 | 2025-01-07 09:46:00Z@Global-19 | 2025-01-07 23:26:00Z@Global-18 | 2025-01-08 09:09:00Z@Global-19 | 2025-01-08 22:49:30Z@Global-18 | 2025-01-09 08:32:30Z@Global-19 | 2025-01-10 01:30:00Z@SKYSAT-C13 | 2025-01-10 13:26:30Z@Global-17 | 2025-01-10 18:20:00Z@SKYSAT-C11 | 2025-01-11 13:55:00Z@SKYSAT-C13 | 2025-01-11 19:21:00Z@SKYSAT-C11 | 2025-01-12 12:07:00Z@Global-18 | 2025-01-12 22:07:30Z@Global-17 | 2025-01-13 11:31:00Z@Global-18 | 2025-01-13 21:30:00Z@Global-17 | 2025-01-14 07:05:30Z@Global-19 | 2025-01-14 19:17:30Z@SKYSAT-C11 | 2025-01-15 06:28:30Z@Global-19
